1	"předkrm "" krabí salát s okůkovou zmrzlinou "" super nápad ! ! ! obsluha příjemná ! ! ! v přední části restaurace trochu chladno , ale i tak dobrý ."
1	již mnoho let se tu zastavujeme na jídlo při rodinných procházkách prahou . vždy nás potěší skvělé jídlo , vstřícný personál a příjemné prostředí .
1	bezkonkurenční venkovní zahrádka , kde si vyberete z několika druhů piv a výborné bašty k tomu . doporučuji v letních měsících na zahrádku , vnitřní hospoda je zakouřená - vyloženě hospoda .
1	skvělé jídlo , vynikající šneci , dobrá nabídka vín , velmi příjemná obsluha , to vše podtrhlo pěkný zážitek z této návštěvy
1	zastavili jsme se ve wokin při cestě kolem . důvodem byly pochvalné recenze . měli jsme vysoké očekávání a to se naplnilo . jednotlivé přílohy mají skutečně plnou chuť , jsou výrazné a čerstvé . přesně jak to má vypadat . jednoznačně doporučuju a budeme se sem vracet .
1	skvělé polévky a vlastně všecko , trošku dražší , ale ne přehnaně . chodím tam celkem často a vždy příjemný zážitek .
0	podmíráky , jak se patří . obsluha arogantní . dělají i problém vám vydat daňový doklad . rozhodně nedoporučuji navštívit
1	"restauraci jsme navštívili začátkem ledna a byli jsme naprosto spokojeni . moc se nám líbil interiér , ale hlavně jídlo je velice chutné . dali jsme si jelení guláš a panenku s pepřovou omáčkou . také jsme jako "" předkrm "" dostali domácí sádlo . obsluha byla pohotová a všímavá . doporučujeme ."
1	nejsem ani zdaleka vegan , ale v krmelci se neustále přesvědčuju , že veganská kuchyně je pestrá a v jejich podání i neuvěřitelně chutná , oproti všem předsudkům , které proti bezmasým jídlům u nás stále ještě nevyhynuly ... kdo tam nebyl neuvěří , kdo tam byl , nejde jinam :-)
1	víc než jídlo samotné , mě lákají drinky , které zde dělají . chodíme sem pravidelně na margaritu s marakujou . jídlo je fajn , ale nic extra . obsluha je vždy velmi milá . někdy se stane , že vás obsluhuje někdo , kdo nemluví česky , což podporuje autentičnost mexického prostředí .
1	návštěva za účelem třídního srazu , atmosféra dobrá , výběr piva a hlavně lihovin veliký , otevírací doba dlouhá :) že tu bude zakouřeno jsem dle recenzí očekával , ale zase tak moc mi to nepřišlo . ani to objednávání pití jen na baru , mi tolik nevadilo .
1	příjemná restaurace na ovocném trhu . dobré pivo , kvalitní jídlo a milá obsluha . doporučuji a určitě zase přijdeme ;)
0	pokud chcete navštívit tento podnik v týdnu po obědě , raději jděte jinam . například k u českého lva , kousek vedle . čekali jsme na obsluhu asi 20 minut , sešli jsme ze zahrádky dolů přímo k baru , ale stále o nás nebyl zájem . díky .
0	dobry den , včera jsme navštívily tuto restauraci chodíme tam par let , 4.08 . 16 nás obsluhoval nejhorší číšník na celém žižkove . je vysoké postavy není české národnosti ! arogantní
1	restaurace má opravdu příjemném prostředí . obsluha byla fantastická , jídlo bylo výborné . víno bylo také napárováno senzačně . byl to opravdu krásný večer a určitě mohu doporučit .
1	hezky vecer s veceri a pivem . dobre ceny . prijemna obsluha . oddelene kuracke a nekuracke prostory . doporucuji
0	v náhlém popudu jsme koupili grilovaná žebra bbq na slevovem portálu .. doobjednali jsme ještě salát caesar - ještě , že tak . žebra byla velmi ale opravdu velmi tučná , libové maso aby člověk pohledal .. chut veškerá žádná , vše přebytek všudypřítomný tuk , kdyby byl vypeceny , byly by to dobré škvarky ... salát byl ucházející , obsluha celkem příjemná . mají velkou zahrádku .
1	kdo má rád burgry , ať tam běží ... vybere si každý . jsou to pořádné porce . chce to rezervaci dopředu , bývá plno .
0	narazily jsme na toto venkovní posezení pri prochazce kampou .. musím říct ze prostředí je příjemné , ale co je jídla týče , tak katastrofa . šefkuchaře tam děla fritak , teméř vše smažene , bez fantazie.uplna hruza byli kalamary , byl to polotovar z mrazaku a ke všemu dost drahé .. na jídlo rozhodně ne , ale na příjemné posezeni třeba u kavy , se to da .
1	je malo restauraci , kde bychom se nejen vyborne najedli a zaroven byli spokojeni se servisem okolo ... tento podnik je vzdy sazka na jistotu !
0	"čekali jsme 30 minut na obsluhu , poté jsme se šli podívat na bar . na dotaz jestli nás někdo obslouží se nám dostalo arogantní odpovědi , , snad počkáte ? "" . poté ihned odcházíme naproti ke konkurenci , proto nemůžeme ani hodnotit zbytek ."
1	několikrát jsem zde byla na večeři . tatarák super , burger super . dezerty nic moc a měla jsem v tom francouzském týdnu na podzim paštiku a ta nebyla dobrá . obsluha je fajn , prostředí je pěkné a ceny jsou v pohodě . líbí se mi , že tam dělají různé ty akce , zvěřinové byly super . kančí burger velice dobře vychucený .
1	super zahradka a velice dobre pivo . s přítelem jsme si moc užili návštěvu . určitě se vrátíme . děkujeme
1	dnes jsme s přítelem navštívili pizzerii grossetto a jsme naprosto nadšeni . příjemné prostředí , rychlá obsluha , servis profesionální a jídlo naprosto luxusní . - ) rádi navštívíme restauraci znovu . jen doporučujeme ! :-)
1	"byli jsme tam s přítelkyni několikrát nejdřív jsme si dali burger a ten byl taková klasika ale dobry . svíčkova je taky výborná ale musím říct ze steak z vepřové panenky balený v prosciutto crudo , bylinky s tyrolskými bramborami a omáčkou ze sladkého česneku je prostě "" boží "" musím opravdu doporučit . pokud mate cestu kolem a hlad tak sup tam"
1	po několika návštěvách stále maximální spokojenost , výborné sushi a výborná obsluha , rádi vrátíme se :) , navíc máma tam s námi nedávno slavila své narozeniny a překvapení personálu bylo velmi milé :) děkujeme
1	nádherné prostředí pro každého milovníka rockabilly . úžasné burgery , výborná atmosféra . nejde být zklamaný :)
1	společně s manželkou jsme byli v této restauraci dvakrát , a pokaždé jsme odcházeli nadšení . těstoviny jsou opravdu ručně dělané , byl tam dokonce takový průřez do kuchyně , kterým jsme mohli sledovat paní , jak je vyrábí . ceny nám nepřišly nijak extrémně drahé . jestli chcete ochutnat pravou itálii , rozhodně doporučuju .
1	restaurace nabízí širokou škálu čínských jídel , až je obtížné si vybrat . všechna jídla , která jsme ochutnali byla velmi dobrá , i když si , až na kachnu , byla velmi podobná . interiér je velmi strohý a vrací návštěvníka do přerevolučních let . obsluha je rychlá a milá .
1	v době oběda je problém bez rezervace najít místo . prostor restaurace je velice stísněný . jídlo výborné . obsluha příjemná . určitě se vrátím . ceny odpovídají kvalitě a centru města . 8/ 10
1	restauraci a zážitku z večera stráveného zde opravdu nic nechybí . jídlo bylo vynikající . to se týkalo všech chodů . obsluha vysoce profesionální a příjemná . celková atmosféra pak byla umocněna nezapomenutelným výhledem na prahu . z pražských restaurací je tato top . jiří havránek
1	restauraci jsem navštívila několikrát a vždy maximální spokojenost jak s jídlem , tak s obsluhou . mořské plody na různé způsoby výborné ! ! !
1	vzala jsem mámu k oslavě jejích narozenin . nakonec po domluvě s obsluhou dostala svíčku do medovníku . náš číšník byl moc krásný . škoda , že se pořád motal okolo nějaké blondýny . jinak bych tu zůstala napořád .
0	nevím jestli měla paní špatný den , ale obsluha byla na facku , a jídla , která byla sice okolo 100 kč k obědu levná , nestálá ani za to , připomnělo mi to školní jídelnu . nevím jestli jídla z jídelníčku co vaří mimo oběd jsou lepší , ale upřímně jsou dost dráha ( 180 - 230 za porci ) takže to nebudeme zkoušet . pivo dobře a posezení také , ale znovu nezavitame
0	jsou tací , co michala žerou i v dnešní době . já ho neměl rád nikdy . tahle restaurace je reklama na 80 - tky , spousta polotovarů a příšerný interiér . omlouvám se fanouškům tohoto podniku , ale je mi z té doby i toho tam smutno .
1	restauraci jsme navštívili již několikrát a nikdy jsme nebyli zklamaní . příjemná obsluha , vynikající steaky . rádi se vracíme :-)
0	tvrdostí hranolek by se dal zabít mamut , maso sušší než sahara sama a stejková omáčka byla pouze lubrikantem pro jednodušší přesun jídla do břicha .
1	doporučuji všem kteří rádi pořádný kus masa v housce . burgery mají perfektně vyváženou chuť , maso skvělé , skladba ingrediencí je vytříbené chuti a houska je ze soukromé pekárny . vše hodnotím nejvyšším možným hodnocením . vřele doporučuji ! ! !
1	dobrý jídlo , skvělá atmosféra a klid . dali sme si burger a čevabčiči . vse hned a rychle . pohodička . doporučuji .
1	restauraci jsme navstivili dvakrat a vzdy jsme byli velice spokojeni , a to jak s milou obsluhou , tak s vynikajici kuchyni . radi se budeme vracet ;-)
0	využili jsme restauraci , při ubytování v hotelu merlin ( sídlí ve stejném domě ) . jídlo průměrné , ale servírka s šíleným chováním . neochota při obsluze a vrchol byl závěr , kdy chtěla , abych si rozdíl doplatku při placení stravenkami spočítala sama .
0	arogantní , nepříjemná obsluha . kvalita jídla neodpovídala ceně . téměř všem jídlům něco málo chybělo . hlavně díky obsluze jsme odcházeli naštvaní . prostředí krásné historické budovy , bylo jediné pozitivní .
1	báječná restaurace s českou i mezinárodní kuchyní . překvapil nás mile , také velký výběr vín . manželka měla báječný steak s pepřovou omáčkou a já vynikající kachnu a dornfelder od pana krause se k tomu skvěle hodil . interiér je velmi útulný a obsluha milá a nápomocná co se jídla i vína týká . není co dodat :-)
1	úžasná kuchyně , skvělé ceny , u polévek opravdu velké porce ( např . 30 korun za vývar ) . obsluha velmi příjemná .
1	vynikající místo , perfektní česká kuchyně . zahrádka i v zimě je velkým bonusem tohoto místa . děkujeme za krásný zážitek . vydrželi jsme tu asi 8 hodin .
1	navsteva barabizny nikdy nezklame . vyborne jidlo , prijemny personal , autenticky interier . doporucuji navstivit .
0	meli jsme pizzu a tatarák , né , že by jídlo bylo spatne , ale restaurace neutulna , obsluha pomala , neni proc se vracet .
1	perfektní rychlé jídlo v jakoukoliv hodinu . chuťově úžasné , personál skvělý , wifi , velký výběr . skvělá dostupnost k mhd .
1	konečně jsme našli ideální indickou restauraci v praze . výborné jídlo , příjemná přátelská obsluha a nádherné prostředí . byli jsme zde již třikrát a nemůžeme si stěžovat . vřele doporučuji .
0	prostredi velmi prijemne , obsluha je sice take prijemna ale vazne ... tri cisnici , pri prvni objednavce velmi rychly , potom uz o nas nikdo nejevi zájem i když je restrauce zaplnena jen z jedne tretiny ...
1	fajnova restaurace rychleho obcerstveni kousicek od stanice metra narodni trida . sve jidlo si muzete sestavit sami na zaklade momentalnich chuti . pokud si nejste jisti jakou kombinaci chuti zvolit , obsluha vam ochotne poradi cim jidlo doplnit . jenom pozor pokud si nechavate poradit , mejte na pameti , ze kazda dalsi prisada do jidla se uctuje extra . interier je minimalisticky , moc hezky , jedna se vsak o male prostory :)
0	zmiňovaná restaurace na hlavním tahu ke karlovu mostu je typickým představitelem špatné turistické restaurave , přestože byly obsazeny jen dva stoly , čekali jsme na jídlo min 45 min , jídlo bylo nevalné kvality , obsluha špatná , káva nestála za nic
0	prijemna zahradka v arealu statku . dlouhe cekani na jidlo v neprilis zaplnene restauraci . jidlo - vegetable korma bylo chutove nevyrazne . kdybych nebyl z cekani tak vyhladoveny , asi bych jidlo vratil . pravdepodobne nejhorsi indicka restaurace v praze a okoli .
0	dala jsem si tu oběd - sushi . ačkoli ryba byla čerstvá , vše ostatní byla katastrofa . wasabi , které nepálí . řasy zvlaštně osušené apod . kvalita se tu dost zhoršila .
1	pěkná restaurace v centru prahy se zahrádkou příjemné posezení dobré jídlo a pivečko usměvavá obsluha , vřele doporučuji .
0	neprofesionální , pomalý personál . jídlo podprůměrné . pivo obstojné . byli jsme zde pouze jednou a taktéž naposled . jednoznačně nedoporučuji ! ! !
1	úžasný poměr cena / výkon . skvělá kuchyně . velmi pozorný a příjemný personál . vinná karta , jakou je těžko pohledat .
0	dobre umisteni , jelikoz je v okoli spousta hotelu.restaurace spoleha prave na hosty ze zahranici.sluzby podprumer , jidlo drahe a nekvalitni , interier hruza , vymytit takoveto restaurace.nedobry teleci rizek za 360 , - to je vysmech vsem lidem .
1	v bílé krávě jsem byl zatím 3x . jejich výběr steaků hodnotím jako nejlepší v praze ; takový spider steak ( pavouček ) jsem nikde jinde zatím neviděl . navíc jsou za rozumné ceny , ne jako v centru prahy , kde zaplatíte 2x - 3x tolik jen za to , že máte od stolu výhled na příkopy .
0	pokud jste v kanceláři na žižkově a potřebujete zajít na oběd , tak jděte někam jinam . podprůměrné jídlo , které vás možná zasytí , ale hezky vám z toho nebude .
0	vždy jsem zašel pouze na polední menu . po otevření byla kvalita jídla i služeb slušná ( jídlo skvělé , obsluha ušla . ) poslední dobou je ale na burgerech mnohem více housky nez všeho ostatního , burger samotný uz také neni takový , jaký býval . obsluha je přímo strašná . ikdyž byla restaurace plná max . z půlky , tak naprosto nestíhala .
1	neobvyklé , pestré kombinace , kvalitní suroviny , čerstvost . jedno z zatím mála vynikajících bister , které nabízí skvělou kvalitu potravin s důrazem na jejich výběr , přímo v obchodním centru .
1	pravidelně navštěvuji m & m café bar a jsem vždy spokojen . vysoká úroveň služeb , skvělé pivo za rozumnou cenu , velký výběr alkoholických nápojů , výborná brazilská káva , skvělá pizza . pro mě oblíbené místo pracovních schůzek i posezení s přáteli .
0	jidlo je moc fajn , prostredi ok , ale servis neni dobrej . velmi neosobni pristup . rad zajdu zase do jindrisske , ale sem uz ne
1	asi nejlepší bůček jaký jsem jedl . buráta by si zasloužila lepší rajčata . carbonara pěna vynikající .
1	stylová restaurace s velmi kvalitní kuchyní .. příjemné prostředí , které navodí atmosféru . musíte ochutnat paštiku a burgera !
1	skvele misto , prijemna obsluha i atmosfera nas pohltila . jidla byla vyborna , neustale o nas pecovali , citili jsme se opravdu skvele !
1	šli jsme na oběd . já , přítel a francouz . najedli jsme se jak bozi ! obsluha milá , příjemná , vstřícná a uvolněná . prostředí útulné . no a to jídlo ! byli jsme moc spokojeni . určitě se vrátíme zase :)
0	"nevím , čím to je , ale nějak nemůžu těm burgerům přijít na chuť . za mě úplný průměr . sníženo o jeden bod za "" domácí limonády "" - 3/3 ochutnaných příchutí byly prostě hnusný ( a navíc to byla jen šťáva s vodou ) . najíst se tu dá dobře , o tom žádná , jen prostě nevidím důvod , proč nejít jinam , kde to chutná lépe ."
1	velmi dobré a velmi dobře upečené maso . jakýkoli burger jsem zde zatím měl mi chutnal . k tomu fritz cola a je to :) jediný problém jsou občas absolutně gumové hranolky . je to tak 50/50 , někdy jsou super a úžasné , někdy jsem je i vracel . obsluha je vždy příjemná a usměvavá . vyzkoušejte .
1	příjemný interiér , výborná shisha za přijatelnou cenu , stejně tak i drinky a limonády . obsluha taky v pořádku , na večer doporučuji udělat rezervaci .
0	personal neochotny , jako kdyby jim vadilo , ze tam vubec jsem . limonada z cervene repy priserna , livance normalni . uz tam asi nikdy nepujdu , radsi budu fandit hokeji jinde .
0	velmi velmi nedoporučuji , tak příšernou obsluhu jsem ještě nezažil ... bohužel jim do té hospody chodí hosté a to je evidentně štve a otravuje . jídlo průměrné . nechápu , že někdo s tímto přístupem dělá v pohostinství .
1	divinis je opravdu skvělé a romantické místo - příjemná atmosféra , vynikající jídlo a naprosto špičkový personál ! dobré jídlo mají na spoustě míst , ale až obsluha , která je vždy po ruce , skvěle poradí a pomůže je to , kvůli čemu se sem budete vždy rádi vracet .. rozhodně doporučuji udělat včasnou rezervaci ! z jídel u mě vítězí gnocchi s telecím masem !
1	přestože nevím , který název je správný :-( vím , že vás tato restaurace překvapí velmi kvalitním jídlem , které je nápaditě servírováno . luxusní byl předkrm : grilovaný kozí sir s višněmi :-) nabizi několik druhů piv , rozlévané víno byl méně kvalitní . jídlo výrazně zlepší než prostředí .
1	strávili jsme tam večer a veškerý servis , který jsme dostali byl naprosto v pořádku ( kvalita jídla , obsluha ) . myslím , že více není třeba dodávat .
0	ackoliv je tato restaurace prijemna , cekani 48 minut na smazak je tragicke . na vecerni posezeni bych sem sla , ale na obed uz ne .
0	nic horšího jsem v životě nezažila . jídlo ucházející . obsluha naprostá katastrofa , protivná , znechucená . špinavé záchody . nedoporučuji .
0	tankovaná plzeň výborná , jídlo ( kachna ) chutné , obsluha průměrná ( ne příliš komunikativní ) . negativně hodnotím nepříznivý přístup k rodinám s dětmi ( absence dětského koutku , přístup obsluhy k dětem negativní ) . rodinám s dětmi doporučuji nedaleké restaurace , kde vás obsluha přivítá s úsměvem , i když v době oběda přijdete se svou ratolestí , a navíc pro ni najdete i vyžití .
0	s partnerkou jsme navštívili modry zub , přičemž ona si objednala pálivé skleněné nudle s kuřecím masem . dala li ochutnat cca tři sousta . výsledek ? ona zvracela 7x , já jen 2x . oba máme průjem . děkujeme za příjemné zpestření konce roku . o kompenzaci nestojíme .
1	krásný výhled na prahu ... jedno z mála nejlepších míst co jsem kdy navštívila . úžasné jídlo , opravdu zážitek . perfektní obsluha !
1	výborná káva . možnost menšího rychlého občerstvení příjemné poszení v interiéru , za hezkého počasí možnost využití venkovních pultíků s výhledem na náměstí , skvělé místo . personál je přátelský .
1	restauraci jsme navštívili pozdě večer ... hledali jsme v praze dobré víno :d ... obsluha moc příjemná , krásné prostředí a jídelní lístek vypadal velmi lákavě ... těšíme se příště ... tentokrát určitě dáme i jídlo ;)
1	fajn jídlo i pití , paradni obedova menu , hodi se i na afterwork drink nebo byznys snidane a obedy . pres obedy ale casto byva plno , rezervace myslim nedelaji . mela jsem pecenou kachnu s knedlikem a dobrota . take skvely vyber limonad , alkoholu atd . mila obsluha
0	po dlouhé době jsem se odvážil přesvědčit , zda je coloseum stále tak špatná pizzerie jako bývala a bohužel ano .. interiér ok , obsluha dejme tomu taky , ale jídlo stále těžký podprůměr .. spaghetti all ´ arrabiata o ničem , neodpovídá absolutně cena vs . kvalita .. málem bych zapomněl - v dnešní době couvert 10 , - kč , co to je ? ? !
1	útulný podnik s velmi milou obsluhou a výborným jídlem . jídlo nám přinesli do dvaceti minut . ceny jsou na prahu také velmi přívětivé .
1	místo kam se chodi na bajecne jidlo . decor nic moc , ale jidlo je vzdy stejne kvality , bez vyhrady . chodíme dost často , sami dva nebo 12 lidi , ale ještě jsme nemeli jinou nez vždy vynikajici spokojenost .
1	udělali jsme si rezervaci na 18:00 přijeli v 17:50 a těch 10 minut nas nechali čekat venku , to bychom od takovéto restaurace nečekali . taktéž prostředí této restaurace je zvláštní , takové velice naplacané na sobě aby se tam vešlo co nejvíce lidi na malý prostor . nedokazi si to tam predstavit o vikendu . každopádně jídlu a obsluze se nedá nic vytknout . obsluha - profesionální , milá a jídlo - jednoduše vynikající a zážitkové !
0	rychla vecere . rizek se salatem a svickovou s knedlikem . rizek byl dost mastny , salat zvlastne tucny ( clovek ho citil jeste dalsi den ) , svickova rekneme ok . pivo lehce pod miru . obsluha velmi prijemna . ceny odpovidaji monopolu jedine restaurace v sirokem okoli .
1	navstivila jsem s kamarádkou tento podnik , sedely jsme na zahradce , kde je velmi hezke posezení , obsluhovala nás příjemná slečna , jidlo i pivko vynikajici . muzu jen doporucit
1	restaurace se nachází v centru města . interiér je moderní , ale je tu celkem hlučno . příjemná a milá obsluha . skvělé poledni menu a stálé menu . výborné domací těstoviny ! dezerty tu mají také moc dobré .
1	"při předvánoční procházkou prahy jsme "" na jistotu "" zamířili do sylviuse a udělali jsme dobře :-) jídlo i víno opět výtečné , stejně tak jako příjemná obsluha . víme , že do tohoto bistra se budeme rádi a často vracet a už teď se těšíme na další návštěvu :-)"
1	vynikající indická kuchyně ! velice příjemný , milý personál , krásné prostředí ! moc rádi příjdeme znova :)
1	restauraci pod vinicí navštěvujeme poměrně často nejen kvůli výbornému jídlu , ale také kvůli velmi milé obsluze . hosté se zde cítí vítáni ! určitě doporučuji k návštěvě .
0	tahle husa je jedna z mála možností , kam vůbec v bohnicích zajít . interiér je fajn , jídlo trochu předražené , přemaštěné , ale dá se . párkrát jsem zašel . bohužel vše kazí mizerná obsluha , dlouhé čekací doby . číšníci se chovají , jako by jim to tam patřilo . asi by to chtělo důslednější management . pro mně je to never more .
1	velmi dobré a vyhlášené burgery . fajn obsluha , trochu stísněný prostor , jinak perfektní . možná bych doporučil rozšířit sortiment druhů piva .
1	maly prijemny podnik s nevtiravou a prijemnou obsluhou . hovezi na vsechny zpusoby i nektere francouzske speciality , nemuzete slapnout vedle . nejvetsi slabinou jsou mensi prostory , ktere jsou pro nekoho utulne ale pro dalsiho mohou byt uz stisnene .
1	velký výběr velmi chutných jídel , příjemná obsluha i prostředí , zatím jsme nenarazili na nic , co by nám nechutnalo , restauraci navštěvujeme minimálně 1x týdně , rozhodně palec nahoru :)
1	naprosto výborné jídlo , pokud máte rádi mexickou , latinskoamerickou kuchyni , mohu jen doporučit . ochotný personál a příjemní prostředí . určitě se sem opět vrátíme .
1	atmosféra mne příjemná , pěkný výhled ze zahradky po okolí , dobre hotovky , točené pivo a kofola , co vic si přát . a to za slušný peníz . ochotná a rychlá obsluha .
1	skvělé místo pro večeři se společností , ale i na romantiku ve 2 . polední menu top . příjemná obsluha , nápaditý interiér . jídla ve skvěle kvalitě , vyzkoušeli jsme vtipné kombinace asijských a evropskych pochoutek . na cepu plzeň , překvapili nas i doutníky , které si stylově můžete vychutnat venku na parapetu . moc příjemné místo !
1	kamarádka přiletěla z londýna . pro oslavu narozenin jsem vybral její vytouženou restauraci , kterou znala pouze z obrazků , pro ni , vlastne pro oba to byl jeden z dalších famoznich zážitků , překvapení a nadšení a v její pohled vypovídal za vše , dětská očička . naprosto dokonale :-)
1	nejlepší restaurace , vážně dobrá jídla ! moc mi chutnalo , je tam i zahrádka , doporučuji navštívit ! moc hodní číšníci .
1	další kota na mé gurmánské mapě dobyta ! a rozhodně jsem nelitovala . skvělý burger splnil má očekávání , ale tatarák mě nadchl . pro milovníky klasicky asi trošku neobvyklá , lehce navinulá chuť , ale tím více vynikne chuť masa . číšníci malinko odtažití , ale vše napravila velice milá , vstřícná a ochotná slečna servírka . určitě při návštěvě prahy bdc nevynechám .
1	kamarád mě pozval do bistra provocateur na oslavu svých narozenin . je krásné moderní místo . velmi milá a pohotova obsluha servirovala jídlo po malých porcich . všechno jídlo bylo vynikající , ale polévka z humra a krevety s hraskovym pyré byly geniální .
1	byl jsem opravdu překvapen chuťovou kombinací jaké je možné dosáhnout i v bistru s rychlým občerstvením . příjemné prostředí , rychlá obsluha a neobvyklý koncept . rozhodně doporučuji pikantní hovězí koule .
0	rezervaci jsme zadávali více než měsíc dopředu , přesto jsme dostali stůl na letní verandě , nouzově zakryté plátěným potahem . v mrazivém zimním večeru to bylo utrpení . navíc nejen na verandě , ale i uvnitř restaurace bylo odporně zakouřeno . jinak jídlo i obsluha byly výborné .
0	návštěva této restaurace byla velká tragedie . obsluha nepříjemná a jídlo odporny . uz nikdy více . na andelu je mnoho lepších míst kam zajit . tady určitě nejíst ! ! !
1	vím , co si dám , nikdy mě to tu ještě nezklamalo ... interiér , kuchař , personál ... skoro beze změn . zatím nemám žádnou výhradu a dát si ru oběd je velmi rychlé , chutné a hlavně z kvalitních ryb .
1	super umístění v centru prahy . pivo , víno , drinky za dobré ceny . vynikající káva a když je hlad , tak pizza určitě zažene hlad . :-)
1	je to opravdu luxusni restaurace hodna svych vysokych cen . vyhled na vltavu je ohromujici . zazila jsem tam i svadbu ( jako host ) a byla diky mistu opravdu kouzelna ...
1	nabídka není velká , ale rozmanitá . je z čeho vybírat . převážně se jedná o vlastní výrobu . vše čerstvé , chutné . individuální péče o zákazníky . ceny přiměřene kvalitě a úrovni péče .
0	na klubu nevidím nic zajímavého , klub těží jen ze své polohy . ceny jako jinde v centru prahy vyšší . drinky průměrné
0	první dojem restaurace byl vcelku pozitivní , prostředí je příjemné . ale bohužel hned na začátku mě zaskočily střepy v mém pití . ryba jako hlavní chod nestála za moc . byla velmi tučná a bez chuti . ceny absolutně nekorespondují s kvalitou jídla . restauraci určitě nedoporučuji .
0	zakouřená i nekuřácká část restaurace nás uvítala více než-li obsluha . obdrželi jsme stálý jídelní lístek i s denní nabídkou , ta však již nebyla k dispozici a zjistili jsme až při objednávce . jídlo dosti chabé , horší tatarák jsem ještě nejedla , minestone spíše bez chuti s polorozvařenou zeleninou , a neoslovilo ani pokračování . obsluha byla rychlá , ale trošku nechápající . tak to už raději ne .
1	skvělé jídlo , výborné víno , posezení venku u jezírka , velice příjemné . profesionální obsluha . i přes vyšší ceny lze doporučit .
1	moc hezká restaurace s příjemnou atmosférou , super obsluha , jídlo jak pěkné na oko tak i výborné , trochu dražší restaurace , ale tak jsme v praze a ze ty peníze dle mého odpovídající servis i jídlo a vůbec vše , za mě velká spokojenost , určitě až budu zase v praze restauraci vyhledám :)
0	hooters ma v zahraničí obrovské jméno nic méně u nás nic moc spíše zklamaní . obsluha nic moc a jídla take nic extra docela předražený fast food
1	velmi neotřelé prostředí , výborná středomořská kuchyně a nejlepší pečené papriky s domácím chlebem na světě ! ! ! v létě zahrádka , kde je nepopsatelná atmosféra . velice ráda se do této příjemné restaurace vracím .
1	celkem příjemné místo s jednoduchým ale dobrým jídlem a slušným výběrem italských a chorvatských vín . obsluha je milá a nápomocná .
0	restaurace neni vhodna na tichou konverzaci a relaxaci . je zde hlucno prervavane hudbou . v nabidce jsou pizzy ktere nejsou nicim extra zvlastnim , ale pomerne drahe
1	moje oblíbená restaurace , jak na posezení u piva , tak i jídlo nezklame . velmi sympatický je proměnlivý jídelní lístek , takže i při časté návštěvě se jídlo nezprotiví .
1	nebozízek - pro velkou rodinu krásný kulatý stůl . luxusní výhled na prahu . obsluha normál , ani milá , ale ani protivná . jídlo dobré a celé posezení umocňuje opravdu krásná vyhlídka . jediné , ale velké mínus - zapáchající wc .
1	včera jsme tu byli podruhé , myslím že změnili menu , k lepšímu . doteď byl můj nejoblíbenější burger smradlavý franzous v black dog v berouně , ale smradlavý franzous v praze ho překvapivě trumfnul . prostě úžasný . k tomu skvělý hranolky a bylinková majonéza . banánová limonáda a dezert taky top . obsluha skvělá , milá a pozorná . rádi se vrátíme :-)
0	hezká kavárna , chodím tam pravidelně , při minulé návštěvě jsem byla velmi zklamána obsluhou . trochu netrpělivá , ale hlavně jsme příliš dlouho čekali jak na objednání , tak také na pití a jídlo , přestože bylo celkem prázdno a obsluhující mladíci se mezi sebou vesele bavili u baru . měla jsem tu přátele ze zahraničí a bylo mi trapné , že jsem jim kavárnu doporučila .
1	včera jsme s kamarádkami povečeřely v il primo - a byly jsme nadšené , výborné jídlo a pití , pozorná obsluha , příjemná atmosféra a v neposlední řadě rozumné ceny
1	mám za sebou asi pět obědů a jednu večeři v beef baru a je to pro mě z hlediska poměru cena / výkon pražská jednička . milá obsluha , úžasně upravené vyzrálé maso a vynikající piva z pivovaru matuška . moc všem doporučuji , neuděláte chybu
1	dnes jsem mohl navštívit tuto nově otevřenou la bottegu . další parádní záležitost , ve které se promítl nádherný design , skvělý personál a vynikající jídlo . děkuji .
1	strávil jsem zde jedno odpoledne s přáteli , dali jsme si zde staročeský pekáč a několik luxusních piv a za mě vřele doporučuji . díky
1	při svém pobytu v praze jsem navštívil cake shop prague v celetné ulici . nalezl jsem místo , kam se budu určitě rád vracet . váš dezert pavlova je prostě nejlepší . pan šéfcukrář prostě umí !
1	šli jsme na speciální nabídku českých jídel : svíčková a buchtičky se šodó . vracíme se , je to tam skvělé !
1	vynikající ceska kuchyně v krásném prostředí historického sklepa.lahodne pivo za super cenu a k tomu koleno , proste parada , můžu jen doporučit .
1	pohodová jak atmosféra tak i obsluha . a pivo a levne . prijemna ziva hudba , jidlo moc dobre , jako vegetarianka jsem si taky vybrala , maji tu variace sendvicu bez masa a predkrmy take . vrele doporucuji na veceri i drink .
1	do této restaurace chodíme cca jednou za rok a pokaždé jsme spokojeni . obsluha je milá a ráda poradí , no a jídlo vždy na úrovni . navíc příjemné prostředí .
1	do teto restaurace chodim obcas na obed a take zde nekdy zavitam s prateli na pivo . o pivo se vyborne staraji a troufam si rici , ze je tady jedno z nejlepsich v praze . kuchyne i servis je nadprumerny .
1	tuto restauraci jsme navstivili jiz po druhe , pri prilezitosti grand restaurant festivalu . jidlo vynikajici , prostory nadherne a obsluha velmi prijemna , zejmena pan dominik . urcite se tam znovu radi vratime .
